id,num,in,out,stay,average,from,to,all,comm,num67,stay67,num643,stay643,num1649,stay1649,num1666,stay1666,num1743,stay1743,num1767,stay1767,num2354,stay2354,num2659,stay2659,num2715,stay2715,num2866,stay2866,num3233,stay3233,num3468,stay3468,num3890,stay3890,num4237,stay4237,num4356,stay4356,num4378,stay4378,num4524,stay4524,num4711,stay4711,num4887,stay4887,num5057,stay5057,num6037,stay6037,num6399,stay6399,num6737,stay6737,num6944,stay6944,num7379,stay7379,num7384,stay7384,num7622,stay7622,num7688,stay7688,num7837,stay7837,num7848,stay7848,num7987,stay7987,num7989,stay7989,num8177,stay8177,num8280,stay8280,num8388,stay8388,num8586,stay8586,num8644,stay8644,num8748,stay8748,num8763,stay8763,num8781,stay8781,num9281,stay9281,num9977,stay9977,way,wayPercent
161071.0,14.0,35871.0,83459.0,47588.0,1314.85714286,586.0,490.0,1076.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3498.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,635.0,1.0,314.0,0.0,0.0,0.0,0.0,1.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,524.0,1.0,398.0,0.0,0.0,0.0,0.0,1.0,954.0,1.0,60.0,3.0,4327.0,2.0,5246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,832.0,1.0,270.0,0.0,0.0,0.0,0.0,1.0,205.0,0.0,0.0,0.0,0.0,29180.0,0.613179793225
161411.0,16.0,31875.0,77964.0,46089.0,1528.6875,325.0,366.0,691.0,193.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,3758.0,0.0,0.0,1.0,278.0,0.0,0.0,1.0,329.0,3.0,564.0,2.0,1190.0,0.0,0.0,1.0,737.0,4.0,3420.0,2.0,3604.0,0.0,0.0,0.0,0.0,5.0,553.0,1.0,238.0,0.0,0.0,0.0,0.0,1.0,1672.0,0.0,0.0,0.0,0.0,2.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,979.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21630.0,0.469309379678
161417.0,11.0,30213.0,72864.0,42651.0,1772.18181818,35.0,25.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1505.0,2.0,7447.0,0.0,0.0,1.0,295.0,0.0,0.0,0.0,0.0,1.0,343.0,0.0,0.0,0.0,0.0,3.0,2659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2328.0,1.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,365.0,0.0,0.0,0.0,0.0,1.0,400.0,0.0,0.0,1.0,3052.0,0.0,0.0,0.0,0.0,0.0,0.0,23157.0,0.54294154885
161437.0,5.0,35249.0,58735.0,23486.0,592.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20523.0,0.87383973431
161556.0,16.0,29553.0,78692.0,49139.0,848.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,1.0,312.0,1.0,3029.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,333.0,1.0,474.0,0.0,0.0,0.0,0.0,2.0,3106.0,1.0,1412.0,1.0,494.0,0.0,0.0,0.0,0.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,434.0,1.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.0,1.0,337.0,2.0,569.0,1.0,164.0,1.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,35571.0,0.723885304951
161781.0,13.0,31247.0,80999.0,49752.0,1186.69230769,37.0,13.0,50.0,5.0,0.0,0.0,0.0,0.0,1.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,709.0,0.0,0.0,0.0,0.0,1.0,1989.0,0.0,0.0,2.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,783.0,1.0,1036.0,1.0,2021.0,0.0,0.0,1.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1093.0,0.0,0.0,1.0,2807.0,1.0,348.0,0.0,0.0,0.0,0.0,34325.0,0.689922013185
162188.0,14.0,29258.0,77146.0,47888.0,1852.0,243.0,377.0,620.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7679.0,4.0,11548.0,0.0,0.0,2.0,659.0,0.0,0.0,1.0,167.0,1.0,508.0,1.0,538.0,0.0,0.0,2.0,944.0,1.0,1776.0,0.0,0.0,0.0,0.0,1.0,123.0,1.0,231.0,0.0,0.0,0.0,0.0,1.0,524.0,1.0,94.0,1.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21960.0,0.458569996659
162240.0,14.0,30976.0,82443.0,51467.0,1350.35714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,601.0,0.0,0.0,1.0,525.0,1.0,3274.0,2.0,3029.0,0.0,0.0,1.0,510.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3792.0,0.0,0.0,1.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,912.0,0.0,0.0,0.0,0.0,1.0,228.0,1.0,2888.0,0.0,0.0,0.0,0.0,1.0,53.0,32562.0,0.6326772495
162328.0,18.0,29552.0,80503.0,50951.0,1522.83333333,17.0,5.0,22.0,3.0,2.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6425.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.0,0.0,0.0,0.0,0.0,2.0,2773.0,0.0,0.0,1.0,2251.0,3.0,6695.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.0,1.0,389.0,0.0,0.0,2.0,747.0,0.0,0.0,1.0,595.0,3.0,999.0,2.0,535.0,0.0,0.0,1.0,307.0,1.0,167.0,1.0,3260.0,2.0,669.0,0.0,0.0,0.0,0.0,23540.0,0.462012521835
162417.0,4.0,53705.0,83647.0,29942.0,2604.25,25.0,6.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,19525.0,0.652094048494
162421.0,10.0,29006.0,80773.0,51767.0,1125.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3625.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1583.0,0.0,0.0,0.0,0.0,3.0,355.0,1.0,283.0,1.0,392.0,0.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3388.0,1.0,341.0,0.0,0.0,0.0,0.0,40516.0,0.782660768443
162798.0,13.0,31516.0,79977.0,48461.0,1372.30769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3645.0,1.0,3487.0,0.0,0.0,1.0,245.0,0.0,0.0,0.0,0.0,1.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,434.0,0.0,0.0,1.0,139.0,2.0,331.0,0.0,0.0,0.0,0.0,1.0,855.0,0.0,0.0,0.0,0.0,1.0,3567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,495.0,1.0,3705.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,30621.0,0.631868925528
162808.0,16.0,30261.0,77393.0,47132.0,1060.25,29.0,23.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376.0,1.0,170.0,2.0,1284.0,0.0,0.0,0.0,0.0,2.0,3540.0,2.0,1351.0,0.0,0.0,1.0,256.0,1.0,177.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,670.0,1.0,2140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4817.0,1.0,232.0,0.0,0.0,0.0,0.0,2.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.0,0.0,0.0,1.0,319.0,2.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30168.0,0.640074683867
162882.0,10.0,30308.0,77447.0,47139.0,1425.9,6.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0,0.0,0.0,0.0,0.0,1.0,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3727.0,1.0,364.0,0.0,0.0,0.0,0.0,1.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5600.0,0.0,0.0,0.0,0.0,1.0,55.0,32880.0,0.697511614587
163330.0,12.0,31473.0,74069.0,42596.0,1734.58333333,38.0,74.0,112.0,10.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.0,1.0,336.0,0.0,0.0,0.0,0.0,1.0,2640.0,0.0,0.0,0.0,0.0,1.0,349.0,4.0,452.0,2.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,486.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21781.0,0.511339092873
163676.0,12.0,31306.0,75323.0,44017.0,1756.25,28.0,24.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3673.0,1.0,3779.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,180.0,1.0,715.0,0.0,0.0,1.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1115.0,0.0,0.0,1.0,3908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3849.0,0.0,0.0,1.0,392.0,0.0,0.0,0.0,0.0,1.0,241.0,0.0,0.0,1.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2073.0,0.0,0.0,22942.0,0.521207715201
163738.0,19.0,29734.0,80409.0,50675.0,1521.68421053,28.0,19.0,47.0,7.0,0.0,0.0,0.0,0.0,1.0,403.0,0.0,0.0,1.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,686.0,1.0,527.0,1.0,1651.0,0.0,0.0,1.0,1012.0,0.0,0.0,1.0,643.0,2.0,632.0,0.0,0.0,3.0,603.0,0.0,0.0,0.0,0.0,2.0,3573.0,0.0,0.0,0.0,0.0,2.0,7502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3812.0,1.0,291.0,2.0,652.0,0.0,0.0,1.0,366.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4167.0,0.0,0.0,1.0,456.0,2.0,73.0,21763.0,0.429462259497
163791.0,14.0,31985.0,76315.0,44330.0,2503.21428571,323.0,336.0,659.0,247.0,0.0,0.0,1.0,2101.0,0.0,0.0,3.0,7485.0,0.0,0.0,1.0,456.0,0.0,0.0,0.0,0.0,1.0,289.0,0.0,0.0,0.0,0.0,1.0,457.0,0.0,0.0,1.0,846.0,0.0,0.0,0.0,0.0,1.0,130.0,1.0,276.0,0.0,0.0,0.0,0.0,1.0,2155.0,0.0,0.0,0.0,0.0,2.0,7660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,308.0,2.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,9285.0,0.209451838484
163829.0,17.0,31570.0,76583.0,45013.0,1532.94117647,288.0,224.0,512.0,136.0,1.0,49.0,2.0,3538.0,1.0,362.0,0.0,0.0,2.0,5939.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,720.0,0.0,0.0,1.0,982.0,1.0,560.0,1.0,2875.0,2.0,1951.0,0.0,0.0,2.0,695.0,3.0,350.0,5.0,1060.0,0.0,0.0,0.0,0.0,1.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,405.0,1.0,3727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1485.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18953.0,0.421056139338
163905.0,18.0,35466.0,83569.0,48103.0,1343.44444444,320.0,442.0,762.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4056.0,3.0,3402.0,0.0,0.0,0.0,0.0,1.0,832.0,1.0,345.0,2.0,2261.0,0.0,0.0,1.0,544.0,1.0,3266.0,0.0,0.0,0.0,0.0,2.0,1143.0,1.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,3.0,1676.0,0.0,0.0,0.0,0.0,1.0,451.0,1.0,607.0,1.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,466.0,1.0,336.0,0.0,0.0,0.0,0.0,1.0,1908.0,0.0,0.0,23921.0,0.497287071492
164193.0,6.0,30244.0,48056.0,17812.0,1145.5,20.0,12.0,32.0,4.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,395.0,0.0,0.0,1.0,121.0,2.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10939.0,0.614136537166
164466.0,13.0,28985.0,73313.0,44328.0,1852.84615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1682.0,0.0,0.0,1.0,3693.0,0.0,0.0,1.0,378.0,0.0,0.0,0.0,0.0,1.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1829.0,1.0,78.0,1.0,1248.0,2.0,7788.0,0.0,0.0,0.0,0.0,1.0,4168.0,0.0,0.0,0.0,0.0,1.0,150.0,1.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20241.0,0.456618841364
164531.0,15.0,29812.0,74257.0,44445.0,855.733333333,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3594.0,0.0,0.0,0.0,0.0,1.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2076.0,0.0,0.0,0.0,0.0,1.0,104.0,2.0,445.0,1.0,288.0,0.0,0.0,1.0,538.0,1.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,369.0,1.0,336.0,1.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,611.0,1.0,230.0,0.0,0.0,0.0,0.0,1.0,227.0,1.0,2099.0,0.0,0.0,31609.0,0.71119361008
164723.0,12.0,33266.0,77357.0,44091.0,1000.91666667,16.0,9.0,25.0,3.0,0.0,0.0,1.0,1225.0,0.0,0.0,1.0,3789.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,385.0,1.0,771.0,1.0,738.0,0.0,0.0,0.0,0.0,1.0,496.0,0.0,0.0,0.0,0.0,3.0,1404.0,0.0,0.0,1.0,201.0,0.0,0.0,0.0,0.0,1.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1716.0,0.0,0.0,32080.0,0.727586128688
165316.0,10.0,29409.0,80237.0,50828.0,1207.2,63.0,39.0,102.0,5.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0,3772.0,0.0,0.0,0.0,0.0,1.0,334.0,1.0,463.0,2.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3709.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.0,1.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38756.0,0.762493114032
165790.0,13.0,29481.0,77763.0,48282.0,1652.46153846,78.0,74.0,152.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1037.0,2.0,5298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,261.0,1.0,206.0,0.0,0.0,0.0,0.0,1.0,2127.0,1.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,405.0,2.0,7478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,620.0,1.0,311.0,1.0,248.0,1.0,2323.0,0.0,0.0,0.0,0.0,0.0,0.0,26800.0,0.555072283667
165943.0,11.0,32015.0,77307.0,45292.0,1187.90909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3737.0,1.0,3937.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271.0,1.0,361.0,0.0,0.0,1.0,2149.0,1.0,368.0,0.0,0.0,0.0,0.0,32225.0,0.71149430363
166095.0,7.0,29519.0,73653.0,44134.0,2889.57142857,15.0,13.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2963.0,1.0,918.0,0.0,0.0,0.0,0.0,3.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,23907.0,0.541691213124
166128.0,15.0,28855.0,77733.0,48878.0,567.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,1.0,347.0,0.0,0.0,0.0,0.0,1.0,303.0,0.0,0.0,1.0,421.0,2.0,497.0,1.0,524.0,1.0,1612.0,0.0,0.0,0.0,0.0,1.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283.0,1.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,402.0,0.0,0.0,0.0,0.0,1.0,303.0,1.0,469.0,0.0,0.0,0.0,0.0,1.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40373.0,0.825995335325
166250.0,9.0,31805.0,81150.0,49345.0,795.111111111,16.0,19.0,35.0,3.0,0.0,0.0,3.0,4536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,920.0,0.0,0.0,1.0,290.0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,372.0,0.0,0.0,1.0,45.0,42189.0,0.854980241159
166368.0,19.0,32059.0,80020.0,47961.0,1551.63157895,260.0,293.0,553.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3748.0,0.0,0.0,0.0,0.0,2.0,546.0,0.0,0.0,3.0,765.0,1.0,735.0,0.0,0.0,0.0,0.0,1.0,1562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269.0,1.0,483.0,0.0,0.0,1.0,1896.0,0.0,0.0,2.0,3165.0,1.0,1601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5966.0,0.0,0.0,0.0,0.0,1.0,1055.0,1.0,246.0,1.0,315.0,0.0,0.0,0.0,0.0,2.0,395.0,1.0,2619.0,1.0,265.0,2.0,3774.0,2.0,67.0,18480.0,0.385313066867
166477.0,15.0,31272.0,79833.0,48561.0,1863.93333333,434.0,510.0,944.0,95.0,0.0,0.0,0.0,0.0,1.0,373.0,1.0,1276.0,2.0,7129.0,0.0,0.0,2.0,670.0,0.0,0.0,2.0,568.0,3.0,1842.0,0.0,0.0,0.0,0.0,3.0,5187.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,3.0,648.0,0.0,0.0,0.0,0.0,1.0,1654.0,1.0,1049.0,0.0,0.0,1.0,314.0,0.0,0.0,0.0,0.0,1.0,4177.0,0.0,0.0,0.0,0.0,1.0,2407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20602.0,0.424249912481
166723.0,13.0,31697.0,81887.0,50190.0,1211.84615385,27.0,24.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3572.0,0.0,0.0,1.0,377.0,1.0,370.0,0.0,0.0,1.0,241.0,0.0,0.0,0.0,0.0,1.0,707.0,0.0,0.0,1.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1264.0,0.0,0.0,1.0,3755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,504.0,1.0,3620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262.0,0.0,0.0,1.0,277.0,0.0,0.0,0.0,0.0,34436.0,0.686112771468
166855.0,10.0,31944.0,78248.0,46304.0,1750.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3676.0,1.0,3763.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,828.0,1.0,3795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,889.0,0.0,0.0,1.0,3621.0,1.0,286.0,0.0,0.0,1.0,42.0,28798.0,0.621933310297
